position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
ASISTENTE DE TUTORIA (SEGUNDA CONVOCATORIA),PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-265,1,"S/. 2,000.00",05/11/2024,18/11/2024,61cbd5a0-cb43-4f0f-a4bd-c14b82089b23
INSPECTOR/A CONDUCTOR/A UD MADRE DE DIOS,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS - SUTRAN",MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-266,1,"S/. 3,000.00",05/11/2024,18/11/2024,6eead2a6-3460-4bf0-9dc1-fed42aedcdc1
EXPECIALISTA SIGA,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES DEL GOBIERNO REGIONAL MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,500.00",05/11/2024,18/11/2024,b9719023-473f-4d67-969a-ed6e70d10d2b
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE HISTORIA Y GEOGRAFÍA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN MADRE DE DIOS - SUPLENCIA TEMPORAL (006740),MINISTERIO DE EDUCACION,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-858,1,"S/. 4,500.00",04/11/2024,15/11/2024,3387d922-27d4-4b29-878e-dda86435eb61
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA COORDINACIÓN DE INVESTIGACIÓN Y MONOGRAFÍA DEL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN MADRE DE DIOS - SUPLENCIA TEMPORAL (008666),MINISTERIO DE EDUCACION,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-864,1,"S/. 4,500.00",04/11/2024,15/11/2024,62248b5e-a6e8-478b-95c7-8fa4be69d81c
ASISTENTE  ADMINISTRATIVO,PROGRAMA NACIONAL CUNA MAS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1244,1,"S/. 2,114.19",04/11/2024,15/11/2024,f6440553-a5e4-4178-82ed-51742ce96a7b
GESTOR TERRITORAL,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,MADRE DE DIOS - LAS PIEDRAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-263,1,"S/. 6,000.00",31/10/2024,14/11/2024,d58d8cc4-c071-4e0c-99b9-6e73a3bfa69b
ASISTENTE ADMINISTRATIVO DEL CENTRO DE ATENCIÓN AL CIUDADANO DE MADRE DE DIOS,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-466,1,"S/. 3,000.00",30/10/2024,13/11/2024,3f6cbcd8-8e42-45e4-8ccb-b54dee3d21d1
TECNICO EN ENFERMERIA,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,614.19",29/10/2024,12/11/2024,eff08487-7615-4ae0-a5bd-e51a85cac513
QUIMICO FARMACEUTICO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,014.19",29/10/2024,12/11/2024,be0432f7-f388-4d46-a9bf-5d06e8d9902a
MEDICO CIRUJANO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 7,540.00",29/10/2024,12/11/2024,c07e569e-5e6e-4900-b13e-2f67d6063e38
MEDICO CIRUJANO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 5,314.19",29/10/2024,12/11/2024,d8e2fe5d-4e40-43be-b8ea-762679bbe93a
QUIMICO FARMACEUTICO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - LAS PIEDRAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,900.00",29/10/2024,12/11/2024,2a068a21-34d9-4e7e-bafa-51be598e69fc
MEDICO CIRUJANO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - LAS PIEDRAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 5,200.00",29/10/2024,12/11/2024,b17c43c5-f7d7-4dd7-825d-7f6850e2f3ec
TECNICO EN ENFERMERÍA,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,914.19",29/10/2024,12/11/2024,81bbed9d-2545-44b7-83ba-f5d2f0edbe9f
TECNICO EN FARMACIA,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,914.19",29/10/2024,12/11/2024,8c578032-da98-4df5-a302-33f2ce1f8c7d
BIOLOGO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - LAS PIEDRAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,014.19",29/10/2024,12/11/2024,b842caad-eb2e-413c-af9e-d3c43182629d
MEDICO CIRUJANO,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - LAS PIEDRAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 5,314.19",29/10/2024,12/11/2024,ab8cfe6f-4ea0-44ac-94e5-218723355d1f
TÉCNICO EN INFORMÁTICA,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - TAMBOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,614.19",29/10/2024,12/11/2024,670b54c5-a367-42aa-9399-a762c1f62ac1
CHOFER,DIRECC. REGIONAL DE SALUD MADRE DE DIOS,MADRE DE DIOS - MANU,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,500.00",29/10/2024,12/11/2024,8ddaca52-6688-42c1-80ae-495c69e76574
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,AREQUIPA - CARAVELI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-076,1,"S/. 3,314.19",08/11/2024,21/11/2024,4947e097-4409-40c5-b58d-ba657238bc44
SECRETARIA DE ALCALDÍA,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",08/11/2024,21/11/2024,6672a575-c248-4f13-8713-1478a65f99a2
OBRERO,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,728-03,1,"S/. 1,300.00",08/11/2024,21/11/2024,20099fd9-5645-410b-a087-769cdfa01bf9
OBRERO,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,728-03,4,"S/. 1,400.00",08/11/2024,21/11/2024,347ecaeb-8383-4d3b-880c-cc78e6a20db2
POLICIA MUNICIPAL,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,728-03,10,"S/. 1,300.00",08/11/2024,21/11/2024,5bd2395c-594c-43a7-b55b-5588b011a7c7
ANALISTA LEGAL,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",08/11/2024,21/11/2024,674fcf5c-21e0-4f23-b382-0c007dfb3575
ESPECIALISTA JURIDICO,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",08/11/2024,21/11/2024,34902d65-af3f-4e98-aa89-688a31b0af06
PROFESIONAL PSICOLOGO,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",08/11/2024,21/11/2024,a87967d8-9a04-4bdb-a682-cf9982940108
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,AREQUIPA - AREQUIPA,728-046,1,"S/. 4,672.11",08/11/2024,21/11/2024,c9353364-4ec9-4e5a-a5a7-8c4f14f52be2
TÉCNICO ADMINISTRATIVO,EJERCITO PERUANO,AREQUIPA - AREQUIPA,276-001,1,"S/. 2,957.80",08/11/2024,21/11/2024,c72e9431-4c81-44f2-86c9-563c27a50e96
TÉCNICO AGROPECUARIO,EJERCITO PERUANO,AREQUIPA - AREQUIPA,276-001,1,"S/. 2,957.80",08/11/2024,21/11/2024,32c9eac1-5df5-417a-8da7-4dbe17052d06
TÉCNICO EN CONTABILIDAD,EJERCITO PERUANO,AREQUIPA - AREQUIPA,276-001,2,"S/. 2,957.80",08/11/2024,21/11/2024,fdd72244-b2df-40ec-a40a-0ea326d315d3
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO GERENCIA ADMINISTRATIVA DE AREQUIPA,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0076,1,"S/. 2,914.19",08/11/2024,21/11/2024,617215b4-8927-42f6-9b0b-a1e327c15e72
UN (1) ESPECIALISTA DE LA UNIDAD TERRITORIAL AREQUIPA,FONDO DE SALUD PARA LA POLICIA NACIONAL,AREQUIPA - CAYMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-66,1,"S/. 9,000.00",08/11/2024,21/11/2024,7d3a7438-290f-4165-91f9-524e57ebff54
PERSONAL DE ATENCION PERMANENTE (02),C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,AREQUIPA - SOCABAYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-061,2,"S/. 2,000.00",08/11/2024,21/11/2024,541db365-a851-4435-91c6-09e42beecf25
ASISTENTE ADMINISTRATIVO DE OBRAS PRIVADAS,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,800.00",08/11/2024,21/11/2024,a8734285-1caa-46f9-b0d5-29f3230eb1c8
ASISTENTE ADMINISTRATIVO DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,800.00",08/11/2024,21/11/2024,afc32d1b-bf65-41ff-9e73-8a424a0115b2
"ASISTENTE DE ABASTECIMIENTOS, CONTROL PATRIMONIAL Y SERVICIOS GENERALES",MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",08/11/2024,21/11/2024,dbe024fc-4661-4ab6-b199-0204e8e35e46
ASISTENTE TÉCNICO DE SUBGERENTE DE DESARROLLO URBANO Y RURAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,000.00",08/11/2024,21/11/2024,fee59c4a-9017-4df1-82cf-89f711fceada
"ASISTENTE DE CONTABILIDAD, TESORERÍA Y PRESUPUESTO",MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",08/11/2024,21/11/2024,526a856b-64b5-4658-8fdc-93940d7e6660
CONDUCTOR DE CAMIONETA,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,800.00",08/11/2024,21/11/2024,12254a74-d62f-4fc3-a76b-1499e2f29e2d
JEFE DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,800.00",08/11/2024,21/11/2024,072bc77f-2297-4995-ad9c-debe03e47a56
"JEFE DE ABASTECIMIENTO, CONTROL PATRIMONIAL Y SERVICIOS GENERALES.",MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,850.00",08/11/2024,21/11/2024,5ba0e7ca-3bec-4832-b981-e34f07942655
OPERADOR MECÁNICO DE LA PLANTA DE BOMBEO DE AGUA POTABLE,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",08/11/2024,21/11/2024,3bc24987-5d85-445b-a20c-6517edfb1e29
RESPONSABLE DE ALMACÉN,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,600.00",08/11/2024,21/11/2024,c494a088-5ae7-48e5-a332-262fedec748c
RESPONSABLE DE ARCHIVO GENERAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,350.00",08/11/2024,21/11/2024,8d8455db-9b67-4067-a1a8-9466ea57140c
RESPONSABLE DE BIENESTAR SOCIAL Y DESARROLLO ECONÓMICO,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,350.00",08/11/2024,21/11/2024,4d474cc8-5f2a-423a-b9e5-ed85243a10e4
RESPONSABLE DE DEMUNA,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",08/11/2024,21/11/2024,2d51e90d-c544-4e8c-baca-f97cd1e2a0b4
RESPONSABLE DE FORMULACIÓN DE ESTUDIOS Y PROYECTOS.,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,000.00",08/11/2024,21/11/2024,f5f8d3b7-5536-4a35-af98-cb6be5bd6ed8
RESPONSABLE DE SERVICIOS A LA CIUDAD Y BIENESTAR AMBIENTAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,100.00",08/11/2024,21/11/2024,d2d1e673-ae2d-4369-a350-4690d53c327c
RESPONSABLE DE TESORERÍA.,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,300.00",08/11/2024,21/11/2024,22194a23-4132-45c8-acd8-9a2439e0b4d9
RESPONSABLE DE TRAMITE DOCUMENTARIO,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,300.00",08/11/2024,21/11/2024,07bc2943-fc31-40bb-8088-93435795e024
RESPONSABLE DE ADMINISTRACIÓN TRIBUTARIA,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,650.00",08/11/2024,21/11/2024,1d0e4223-32b1-4d21-a865-48ea814fd6b9
RESPONSABLE DE ÁREA TÉCNICA MUNICIPAL – A.T.M,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,300.00",08/11/2024,21/11/2024,fc35ac51-bcf1-4200-ae21-eb5e6e4a5cfb
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,800.00",08/11/2024,21/11/2024,11c7f2ac-0135-4adb-8460-c83a4f844bc8
SECRETARIA DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE OCONA,AREQUIPA - OCOÑA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,600.00",08/11/2024,21/11/2024,1d5ad600-e3a0-43d7-858b-ac4bb87edc5b
CHOFER,MUNICIP DIST JOSE L BUSTAMANTE Y RIVERO,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,728-03,2,"S/. 1,699.00",08/11/2024,21/11/2024,cc44a519-48ac-402b-955b-c06089afc00a
ENFERMERA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CARAVELI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",07/11/2024,20/11/2024,288d21b2-7cc9-4ceb-8daf-bb6404850d45
MEDICO,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CARAVELI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",07/11/2024,20/11/2024,c9b2dc5a-5669-4228-8c99-335e8a0bbd7d
PILOTO DE AMBULANCIA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CARAVELI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",07/11/2024,20/11/2024,390381cd-aa8c-43f7-8e1a-32e6eaeaa3c7
MEDICO ESPECIALISTA EN GINECO-OBSTETRICIA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CHALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",07/11/2024,20/11/2024,79032884-4a5a-412e-bf80-42591815a767
QUIMICO FARMACEUTICO,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CHALA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",07/11/2024,20/11/2024,0237fe83-13cb-4e5c-a35d-6f9c987cd78c
ENFERMERA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - QUICACHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",07/11/2024,20/11/2024,bc1976a3-8910-4a67-b984-657fdfc09239
MEDICO,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - YAUCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",07/11/2024,20/11/2024,c9239b16-4ad5-49de-bdf5-88f58036d0d2
ENFERMERA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - RIO GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",07/11/2024,20/11/2024,f951e933-3b71-4877-8d8f-297677620194
AGENTES DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,3,"S/. 1,350.00",07/11/2024,20/11/2024,1b2c3b79-13ed-4919-a337-58937186f143
CHOFER DE VEHÍCULO MAYOR CISTERNAS – VOLQUETE,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,1,"S/. 1,800.00",07/11/2024,20/11/2024,59816a9a-d5c7-4c5e-8443-bff04a99d96a
CHOFER VEHÍCULO DE SERENAZGO,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,1,"S/. 1,400.00",07/11/2024,20/11/2024,2d69fa7d-5d97-4364-909d-da358baa230a
CHOFERES DE VEHÍCULO MENOR,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,3,"S/. 1,800.00",07/11/2024,20/11/2024,d7cae745-d6a7-4717-b763-52bed8966cb4
OPERADORES DE LIMPIEZA PÚBLICA,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,4,"S/. 1,500.00",07/11/2024,20/11/2024,9f19ea5a-441e-4403-83fb-8cac5b618003
OPERARIO DE JARDINERIA,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,1,"S/. 1,400.00",07/11/2024,20/11/2024,4303021d-106d-437e-9870-3f795e76a68f
OPERARIO DE MANTENIMIENTO URBANO,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,2,"S/. 2,000.00",07/11/2024,20/11/2024,1d776fbe-52be-4d4a-868a-c50c5601530e
PERSONAL DE GUARDIANÍA,MUNICIPALIDAD DISTRITAL DE MEJIA,AREQUIPA - MEJIA,728-001,3,"S/. 1,350.00",07/11/2024,20/11/2024,46fdb720-ff2b-4c72-89ed-6b657b25b91d
1.	TECNICO ADMINISTRATIVO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,S/. 001.02,07/11/2024,20/11/2024,a701892d-e293-4ffb-bcd5-1754ad805dfe
2.	TECNICO ADMINISTRATIVO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,S/. 001.02,07/11/2024,20/11/2024,bcf8c251-8313-4325-9513-77376b36b439
3.	MEDICO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,"S/. 6,624.00",07/11/2024,20/11/2024,08d90cc5-6a9b-47eb-8093-fb4ee564643a
4.	MEDICO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,"S/. 6,624.00",07/11/2024,20/11/2024,0d49fdce-b74c-429e-a58e-2f21b39419b2
5. MEDICO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,"S/. 6,624.00",07/11/2024,20/11/2024,e9f06302-7890-4a5c-b983-6844b025c203
6. ENFERMERA ESPECIALISTA,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLASICAS DEL SUR,AREQUIPA - AREQUIPA,276-004,1,"S/. 5,300.00",07/11/2024,20/11/2024,579449ed-d915-471d-80c8-99fd0910ac1c
"""APOYO EN ORIENTACIÓN AL USUARIO DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) EN AREQUIPA""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,AREQUIPA - AREQUIPA,D.LEG 1057 - INDETERMINADO-276,1,"S/. 4,500.00",07/11/2024,20/11/2024,9687aa54-df27-4500-bc5c-43884fba98d9
ANALISTA DE DERECHO,FUERO MILITAR POLICIAL,AREQUIPA - AREQUIPA,D.LEG 1057 - INDETERMINADO-093,1,"S/. 3,300.00",07/11/2024,20/11/2024,350debbc-121e-4a53-9e9e-71da391329d7
NOTIFICADOR,FUERO MILITAR POLICIAL,AREQUIPA - AREQUIPA,D.LEG 1057 - INDETERMINADO-106,1,"S/. 1,300.00",07/11/2024,20/11/2024,198cd90c-7650-48a3-accc-6b83f3742189
ENFERMERA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 6,500.00",07/11/2024,20/11/2024,f3743f53-ab56-4ec1-ad57-e7886fbf9c7c
MEDICO,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",07/11/2024,20/11/2024,9f1a5075-bf83-40c4-b614-14b400e03ae0
MEDICO ESPECIALISTA EN PSIQUIATRIA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",07/11/2024,20/11/2024,fe51c5d2-a338-498b-9b00-327899c828f8
TECNICO EN ENFERMERIA,GOBIERNO REGIONAL AREQUIPA - RED DE SALU D N 1 CAMANA - CARAVELI,AREQUIPA - CAMANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,150.00",07/11/2024,20/11/2024,053dc305-c97e-471d-b292-45d2ff456560
PERSONAL DE VIGILANCIA,UGEL CAMANÁ,AREQUIPA - SAMUEL PASTOR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0020,1,"S/. 1,264.19",07/11/2024,20/11/2024,052b1fd9-89bd-4d74-abd4-edcea1715246
CONSULTOR LABORAL,GERENCIA REGIONAL DE TRABAJO Y PROMOCION DEL EMPLEO DEL GOBIERNO REGIONAL DE AREQUIPA,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 1,800.00",06/11/2024,19/11/2024,4f65c0a0-c8f2-42b9-af08-e0673a9bf043
ABOGADO,GERENCIA REGIONAL DE TRABAJO Y PROMOCION DEL EMPLEO DEL GOBIERNO REGIONAL DE AREQUIPA,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 2,614.19",06/11/2024,19/11/2024,d3957b57-4fc1-4a54-bc3f-2656247cea41
